,URL,Date,User,Tweet
75,https://twitter.com/detikcom/status/1596508664889761792,2022-11-26 14:18:22+00:00,detikcom,Viral video label bantuan dari gereja pada tenda bantuan yang diberikan untuk korban gempa di Cianjur dicopot. Aksi ini disebut dilakukan salah satu ormas https://t.co/vDzwQcEQyH
76,https://twitter.com/infoBMKG/status/1596490272526913536,2022-11-26 13:05:16+00:00,infoBMKG,"#Gempa Mag:3.3, 26-Nov-22 19:44:10 WIB, Lok:6.81 LS, 107.06 BT (Pusat gempa berada di Darat 8 Km Barat Laut Kab. Cianjur), Kedlmn:10 Km Dirasakan (MMI) III Kec. Cianjur, III Pacet, III Mekarsari, III Cijedil, III Cipanas, III Cugenang, III Ciherang #BMKG https://t.co/i76PW9k95M"
77,https://twitter.com/susipudjiastuti/status/1596490228604157954,2022-11-26 13:05:06+00:00,susipudjiastuti,Alhamdulillah penjualan di garage sale hari ini melewati 10 juta .. semoga semakin banyak yang terkumpul untuk didonasikan pada korban gempa Cianjur .. 🙏🙏🙏 https://t.co/VK4nk9AGbM https://t.co/sFIfJKL6f3
78,https://twitter.com/TheDareBand/status/1596485622717624326,2022-11-26 12:46:48+00:00,TheDareBand,"CHARITEE FOR CIANJUR 🚨
Bersama @langensrawa kami membuka sesi pre-order ""The Dare 7.0"" benefit tee yang nanti seluruh hasilnya akan kami salurkan kepada korban bencana gempa di Cianjur. https://t.co/ddQe0YPO9I"
79,https://twitter.com/MCAOps/status/1596482640810770433,2022-11-26 12:34:57+00:00,MCAOps,"Hari ini Sabtu (26/11) kegiatan relawan Front Persaudaraan Islam (FPI) peduli gempa Cianjur antara lain menyalurkan 350 paket sembako, pakaian layak pakai, obat-obatan dan enam belas terpal di Kampung Cihikeus dan di Kampung Nyalindun. https://t.co/nrIrgnc6nJ"
80,https://twitter.com/DaryonoBMKG/status/1596478536113881088,2022-11-26 12:18:38+00:00,DaryonoBMKG,Saudara2ku di Cianjur dan sekitarnya tampak aktivitas gempa susulan sudah semakin meluruh semoga segera aman kembali. https://t.co/5dpIUi0hwL
81,https://twitter.com/MCAOps/status/1596473996681236480,2022-11-26 12:00:36+00:00,MCAOps,Front Persaudaraan Islam (FPI) menggelar pengobatan gratis untuk pengungsi korban terdampak gempa bumi di Cianjur. Sementara itu buzzer-buzzer pemerintah tak pernah nampak jika ada bencana ataupun tragedi kemanusiaan. Mereka hanya polusi di SNS/Medsos. https://t.co/HPIMLORp2h
82,https://twitter.com/Wandystjk/status/1596454713578622980,2022-11-26 10:43:59+00:00,Wandystjk,Doa Bapak Paus Fransiskus bagi korban gempa di cianjur. Indonesia Jawa barat. Amin🙏 https://t.co/G7ucQZq60q
83,https://twitter.com/NasDem/status/1596441835999633408,2022-11-26 09:52:48+00:00,NasDem,"Para kader Partai NasDem masih terus bergerak membantu para korban bencana gempa bumi di wilayah Cianjur Jawa Barat. 

Selain bantuan logistik dan kesehatan, kader-kader Partai NasDem juga menyiapkan 1.500 bungkus nasi setiap harinya untuk di distribusikan bagi para korban. https://t.co/a8hiRcpJud"
84,https://twitter.com/03__nakula/status/1596436610777681921,2022-11-26 09:32:03+00:00,03__nakula,"Jay Octa, timses Anies Baswedan mengkritik acara relawan presiden Jokowi di Stadion GBK. 
Menurut timses Anies tersebut, acara relawan tidak sepantasnya dilaksanakan disaat masyarakat berduka atas bencana gempa bumi Cianjur.

Anies kampanye keliling Indonesia malah didukung. 🤣 https://t.co/39wXsp00gw"
85,https://twitter.com/yaniarsim/status/1596435510406549504,2022-11-26 09:27:40+00:00,yaniarsim,"Tebal Muka @jokowi di GBK
Belum genap 7 hari gempa Cianjur
Mereka sudah sibuk 2024
Inilah penggagas acara di GBK
Aminuddin Ma'ruf/staf khusus milenial dan Arsad Rasjid/ket umum Kadin... https://t.co/3ziPFWpfHq"
86,https://twitter.com/Sundakiwari1/status/1596410834183671811,2022-11-26 07:49:37+00:00,Sundakiwari1,"Di status kami tgl 21, kami bilang pusat gempa di kaki gunung Gede. Tetapi para ahli bilang gerakan lempengan Cimandiri. Kami hanya mengingatkan kembali, sudah mulai ada retakan di bibir Kawah Gunung Gede. Jadi tetap eling dan waspada ya teman2 terutama yg di Bogor, Cianjur dst. https://t.co/arzgdAXfG8"
87,https://twitter.com/infoBMKG/status/1596409194868928514,2022-11-26 07:43:06+00:00,infoBMKG,"#Gempa Mag:2.3, 26-Nov-22 14:16:08 WIB, Lok:6.82 LS, 107.09 BT (Pusat gempa berada di darat 5 km BaratLaut Kab. Cianjur), Kedlmn:5 Km Dirasakan (MMI) II - III Kec. Cianjur, II - III Pacet, II - III Cugenang #BMKG https://t.co/9wvnXe3JdZ"
88,https://twitter.com/Mueezzza/status/1596403255613231104,2022-11-26 07:19:30+00:00,Mueezzza,"Bismillah 
Alhamdulillah Ya Robaal alamin"" 
Posko Relawan Front Persaudaraan Islam (FPI) dapat Bantuan Logistik lagi dari Masyrakat dan Bantuan ini akan segera di kirim ke Warga yang terdampak Gempa Bumi di Cianjur,
Tabaraqallah ""Malam ahad Berbagi"" sehat selalu semunya, 🙏🙏, https://t.co/9YDZHMRVRw"
89,https://twitter.com/infoBMKG/status/1596391497506557953,2022-11-26 06:32:47+00:00,infoBMKG,"#Gempa Mag:2.1, 26-Nov-22 12:35:56 WIB, Lok:6.81 LS, 107.10 BT (Pusat gempa berada di darat 4 km Baratlaut Kab. Cianjur), Kedlmn:5 Km Dirasakan (MMI) II - III Cugenang #BMKG https://t.co/10JnuY5k6n"
90,https://twitter.com/mazzini_gsp/status/1596391294615851010,2022-11-26 06:31:58+00:00,mazzini_gsp,"Tidak cuma membeli, Mensos RI Tri Rismaharini juga membantu pedagangnya membungkus nasi padang untuk korban gempa di Cianjur. Totalnya 600 bungkus nasi padang dibawa Mensos RI untuk korban gempa bumi yang mengungsi di wilayah Cianjur. https://t.co/B0UZ7BCn7g"
91,https://twitter.com/panca66/status/1596380439241166849,2022-11-26 05:48:50+00:00,panca66,Wakil ketua MPR pak @syariefhasan dan istri mbak @ingrid_kansil sampai hari ini terus membantu dan menghibur korban gempa Cianjur. Sehat selalu pak Syarief dan mbak Inggrid 🙏🏻🙏🏻 https://t.co/5ebUb2XwRR
92,https://twitter.com/democrazymedia/status/1596378214334492672,2022-11-26 05:40:00+00:00,democrazymedia,"Mati Rasa! Musra Gelar Pesta di GBK, 24 Korban Gempa Cianjur Belum Ditemukan
https://t.co/uc0lcXGwVA"
93,https://twitter.com/TRendusara/status/1596372110993403904,2022-11-26 05:15:45+00:00,TRendusara,"Kuburan rakyat indonesia di cianjur belum kering dan air mata masih mengalir deras akibat gempa bumi bencana alam jokowi sudah pesta bersama relawannya.

Presiden pesta diatas duka rakyat. Suram #dapse https://t.co/ZTEHGu6LQH"
94,https://twitter.com/OposisiCerdas/status/1596362347488350208,2022-11-26 04:36:57+00:00,OposisiCerdas,"Beredar Potongan Video Korban Gempa Cianjur Minta Bantuan ke FPI, Netizen Sentil Pemerintah: Gak Malu yang Sudah Membubarkan?
https://t.co/FJDbFaJlpr"
95,https://twitter.com/NyaiiBubu/status/1596358850302865408,2022-11-26 04:23:03+00:00,NyaiiBubu,"Seperti inikah kelakuan warga Pak @ridwankamil yang jadi korban gempa Cianjur? Mau bantuannya, tapi gak mau pemberi bantuannya dari yg keyakinannya berbeda?? 
Mohon diusut para pelakunya. Parah banget sih ini...😢

https://t.co/DL9CGUoCgK"
96,https://twitter.com/z4r4n/status/1596355500802998272,2022-11-26 04:09:44+00:00,z4r4n,"Do'a dan ucapan Belasungkawa untuk korban Gempa di Cianjur dari Imam Masjid Istiqlal, Gaza, Palestina 🇵🇸 https://t.co/b8YQM7QHYz"
97,https://twitter.com/geloraco/status/1596353946058358790,2022-11-26 04:03:34+00:00,geloraco,"Korban Gempa Cianjur Minta Bantuan ke FPI, Netizen Sentil Pemerintah: Gak Malu yang Sudah Membubarkannya?
https://t.co/POBLKXXhso"
98,https://twitter.com/f_fathur/status/1596349474850603008,2022-11-26 03:45:48+00:00,f_fathur,"Ada Mobilisi dari pinggiran kota Jakarta dan Jabar
Padahal kita sdg berduka.. akibat longsor dan gempa.. seandainya ada empati dimana biaya mobilisasi ini untuk membantu korban gempa Cianjur 

Semoga masih bisa disisipkan doa di acara itu, bukan jingkrak2 dan goyang Ngebor saja. https://t.co/UvYtG7baYk"
99,https://twitter.com/Muhammad_Saewad/status/1596340775339843584,2022-11-26 03:11:14+00:00,Muhammad_Saewad,"Ekonomi rakyat msh terpuruk akibat pandemi, PHK+,blm lg konon ada ancaman resesi, dan airmata Cianjur jg  blm kering.

Apa urgensi acara ini?

Andai saja ribuan relawan diarahkan ke Cianjur membantu mencari korban gempa, bukankah lbh mulia? 

Apakah aturan GBK skrg sudah berubah? https://t.co/u3DGpeW5eB"
100,https://twitter.com/Jaga__NKRI/status/1596328949566488576,2022-11-26 02:24:14+00:00,Jaga__NKRI,"Bantuan kemanusiaan untuk korban gempa Cianjur dari Gereja Reformed Injili Indonesia
👇
Bantuan diterima tapi identitas pemberi bantuan di copot, benar-benar busuk!

Mau jadi apa negara ini jika tindakan-tindakan intoleran demikian dianggap wajar.

Tangkap!
Viralkan!! https://t.co/MfoDp73tWR"
101,https://twitter.com/1trenggalek/status/1596328769542725632,2022-11-26 02:23:31+00:00,1trenggalek,"Polri masih terus mengerahkan segala daya upaya untuk mengevakuasi dan membantu korban gempa Cianjur. Anjing pelacak dari Tim K-9 milik Ditpolsatwa Polri pun diterjunkan guna mempercepat proses pencarian korban Doa Untuk Saudaraku
 #SholatGoibBersama untuk Cianjur https://t.co/tjMSEUz7RC"
102,https://twitter.com/yaniarsim/status/1596320481833279488,2022-11-26 01:50:35+00:00,yaniarsim,"Briefing sebelum memulai kegiatan menolong korban gempa Cianjur ‼️
FPI memang Luar Biasa 👍 https://t.co/GYE6sbvDz3"
103,https://twitter.com/infoBMKG/status/1596313369086398465,2022-11-26 01:22:19+00:00,infoBMKG,"#Gempa Mag:2.8, 26-Nov-22 02:22:25 WIB, Lok:6.82 LS, 107.11 BT (Pusat gempa berada di darat 3 km BaratLaut Cianjur), Kedlmn:8 Km Dirasakan (MMI) II Cilaku, II Cileber, II Cianjur, II Warungkondang #BMKG https://t.co/sLvu8KX0el"
104,https://twitter.com/Dhyndha_/status/1596309938007310337,2022-11-26 01:08:41+00:00,Dhyndha_,"Kemaren saya up ceramah Habib Rizieq Syihab ttg “Indonesia Darurat LGBT” para pendukung rezim pd komen “Aku benci FPI”, gpp kalian benci FPI yg penting FPI sll jd ormas paling depan mmbantu para korban bencana alam &amp; ini salah satu bukti kegiatan FPI membantu korban gempa Cianjur https://t.co/FasOUQyVa2"
105,https://twitter.com/Leonita_Lestari/status/1596277550979743744,2022-11-25 23:00:00+00:00,Leonita_Lestari,"Tak sedikit orang2 kita yg berjiwa dermawan. Irwan Sido misalnya. Pd gempa Cianjur beliau dgn Sidomunculnya memberi donasi sebesar 500 jt bagi masy terdampak. Blm lama ini, di Bali pun dia jg menyumbangkan 500 jt utk mendukung program pengentasan stunting.
.
.

#TeruslahBerbagi https://t.co/xb8mVgBNlo"
106,https://twitter.com/mountnesia/status/1596273776240472065,2022-11-25 22:45:00+00:00,mountnesia,"Kondisi jalur pendakian dari arah Gunung Putri terdapat retakan tanah di Geger Bibir Kawah Gunung Gede 7 meter.

Retakan ini berhubungan dengan gempa Cianjur Magnitudo 5,6 pada Senin 21 November 2022 pukul 13.21 WIB, dan sampai saat ini masih terus diikuti gempa susulan. https://t.co/ZZ1sXOKcm4"
107,https://twitter.com/BruceEmond/status/1596237879973679105,2022-11-25 20:22:21+00:00,BruceEmond,"Baru ke rumah warga yang mempersilakan saya ambil apa saja untuk korban gempa Cianjur. Ada scarf &amp; topi, jaket pria &amp; sweater anak yang dibikin oleh seorang wanita yang tidak pernah jual karya, hanya beri gratis ke yang butuh.
Terima kasih Ibu @MaureenMBE yang begitu baik hat❤️ https://t.co/3ACy2qPwNq"
108,https://twitter.com/infoBMKG/status/1596229334674857984,2022-11-25 19:48:24+00:00,infoBMKG,"#Gempa Mag:2.8, 26-Nov-22 02:22:25 WIB, Lok:6.82 LS, 107.11 BT (Pusat gempa berada di darat 3 km BaratLaut Cianjur), Kedlmn:8 Km Dirasakan (MMI) II Cilaku, II Cileber, II Cianjur, II Warungkondang #BMKG https://t.co/N7PYH8au8s"
109,https://twitter.com/alisyarief/status/1596155009171083265,2022-11-25 14:53:03+00:00,alisyarief,"Catat, Partai-Partai yg tidak peduli kepada korban dan gempa cianjur, jangan dipilih kader-kadernya!!! Masa kalah oleh ormas FPI!?"
110,https://twitter.com/DPP_LIP/status/1596146357139828737,2022-11-25 14:18:41+00:00,DPP_LIP,"Usai Sholat Jum'at siang tadi, Imam Besar Habib Rizieq Syihab menyerukan Umat Islam agar ikut peduli terhadap korban Gempa Cianjur.
#FPIforCianjur https://t.co/olW0v6ViCN"
111,https://twitter.com/ilbanditomilano/status/1596140710516133888,2022-11-25 13:56:14+00:00,ilbanditomilano,"DPC FPI Cibarusah ,
Briefing  sebelum pelepasan Relawan &amp; Pengawalan bantuan logistik utk disalurkan kpd korban gempa Cianjur malam ini... https://t.co/A5Ykgxkoby"
112,https://twitter.com/MCAOps/status/1596136855782969344,2022-11-25 13:40:55+00:00,MCAOps,"Jum'at (25/11/2022), Relawan Front Persaudaraan Islam (FPI) mengirimkan ratusan paket sembako dari posko 2 HILMI FPI peduli gempa bumi Cianjur berupa beras, mie instan, susu kemasan roti, peralatan mandi dan lainnya ke Desa Benjot dan desa Sarampad, Cugenang Cianjur. https://t.co/JY8KRx5C4v"
113,https://twitter.com/Cintada16/status/1596132742420631554,2022-11-25 13:24:35+00:00,Cintada16,Menteri Hadi Tjahyanto menggratiskan pengurusan sertifikat tanah bagi korban gempa Cianjur. 🙏 https://t.co/U1IPZigNkq
114,https://twitter.com/z4r4n/status/1596132271358382081,2022-11-25 13:22:42+00:00,z4r4n,Curahan hati warga korban Gempa di Cianjur kepada ketua umum DPP HILMI-FPI. https://t.co/mKRxxQkGm5
115,https://twitter.com/MCAOps/status/1596121214224695296,2022-11-25 12:38:46+00:00,MCAOps,"Hari ini Jum'at (25/11/2022) kegiatan relawan Front Persaudaraan Islam (FPI) Nasional melakukan pembuatan shelter untuk pengungsi terdampak gempa bumi di daerah kampung Cicariang, desa Buni Sari Kecamatan Warung Kondang, Kabupaten Cianjur, Jawa Barat. https://t.co/1DHL48n2bK"
116,https://twitter.com/Marchfoward/status/1596118389554282496,2022-11-25 12:27:33+00:00,Marchfoward,"Jumlah korban akibat gempa bumi di Cianjur, Indonesia meningkat kepada 310 orang dengan 24 orang masih hilang

P/s Wisma Putra mengesahkan tiada rakyat Malaysia terlibat dgn gempa bumi di Cianjur

Kepada Rakyat Indonesia. Salam Serumpun dan Takziah"
117,https://twitter.com/MCAOps/status/1596116001376329728,2022-11-25 12:18:03+00:00,MCAOps,"Aksi relawan FPI dan PA 212 di Cianjur tertangkap kamera TV. Eks-panglima Laskar FPI yang saat ini menjadi Korlap Tim SAR PA 212, Ustadz Maman Suryadi diwawancarai SCTV terkait penemuan jenazah korban gempa bumi yang tewas terhimpit bangunan, Kamis (24/11/2022). https://t.co/cLiTdq3EYN"
118,https://twitter.com/z4r4n/status/1596115864570712064,2022-11-25 12:17:31+00:00,z4r4n,Bantu dan Do'akan terus korban Gempa di Cianjur. https://t.co/27GQd3dk50
119,https://twitter.com/anaknegri76/status/1596108133579251713,2022-11-25 11:46:47+00:00,anaknegri76,"Cianjur,ada batu luh(raksasa)yg trletak di desa cikangkareng.Posisi dipinggir jln menurun
Pd gempa 5,6 sr kmarin batu tsbt tdk goyah sedikitpun&amp;anehnya brikut rmh yg berada disampingnya.
Pernah malah gempa sblumnya 7,3 sr di 2009,sama tidak goyah.Pdhal desa mgalami krusakan parah https://t.co/KMm3SFe2KP"
120,https://twitter.com/JarnasABW/status/1596106029309517824,2022-11-25 11:38:26+00:00,JarnasABW,Terus menebar kebaikan.Penyerahan bantuan kepada korban bencana gempa Cianjur dari relawan JARNAS Siliwangi. Semoga bs sedikit meringankan beban masy yg terdampak bencana gempa Cianjur Jawa Barat. https://t.co/IBAfA5x8L9
121,https://twitter.com/susipudjiastuti/status/1596099187632148480,2022-11-25 11:11:15+00:00,susipudjiastuti,"Kawan-kawan, saya &amp; keluarga besar @susiair akan membantu masyarakat yang terdampak gempa di Cianjur dengan mengadakan Garage Sale.. Kegiatan ini akan dilaksanakan di Hilman’s Cafe Pangandaran setiap Sabtu &amp; Minggu mulai tgl 26 November besok hingga akhir Desember .. https://t.co/xJbJtQFpRl"
122,https://twitter.com/fatjmn7/status/1596094480259567616,2022-11-25 10:52:32+00:00,fatjmn7,"@kochengfs Knalin luna ,korban gempa cianjur tertimbun 5hari baru ketemu ,alhamdulillah masih hidup😌🥀 https://t.co/Ad8iYUEyiV"
123,https://twitter.com/ridwankamil/status/1596091978693120000,2022-11-25 10:42:36+00:00,ridwankamil,"Tadi siang diminta menyemangati warga desa Gasol Cugenang Cianjur, sesaat sebelum Salat Jumat &amp; diminta DKM utk pimpin doa kpd warga yg meninggal saat gempa.

Semoga Allah memudahkan &amp; meringankan ikhtiar kita dalam membangun kembali peradaban kemanusiaan di Cianjur ini. Aamiin. https://t.co/7aZDsvIQZ3"
124,https://twitter.com/Miss_YingSu/status/1596090729734238208,2022-11-25 10:37:38+00:00,Miss_YingSu,Penyaluran bantuan untuk saudara saudara Kita yang terdampak oleh Gempa bumi di Cianjur oleh DPW Front Persaudaraan Islam (FPI) gresik. https://t.co/5orJ0QTMwo
125,https://twitter.com/Syifa_Nafsya/status/1596089018001035264,2022-11-25 10:30:50+00:00,Syifa_Nafsya,"Terima kasih untuk @SCTV dan @Liputan6SCTV telah meliput kegiatan Relawan HILMI-FrontPersaudaraan Islam (FPI) di lokasi bencana Gempa Bumi di Cianjur, Alhamduliah, https://t.co/u9qmqdc3PN"
126,https://twitter.com/z4r4n/status/1596086585749286912,2022-11-25 10:21:10+00:00,z4r4n,Terima kasih min @SCTV @Liputan6SCTV telah meliput kegiatan Relawan HILMI-FPI di lokasi bencana Gempa Cianjur. https://t.co/K0MzJlmCw4
127,https://twitter.com/kurawa/status/1596081640882589697,2022-11-25 10:01:31+00:00,kurawa,"Persiapan Loading bantuan Gempa Cianjur donasi dari Anak Bangsa Peduli @MAIAsangJUARA,@cathysharon @kitabisacom dan netizen @wandaponika 

3 Truk meluncur doain yah gaes lancar selalu 🙏 https://t.co/lAEQvbYVMP"
128,https://twitter.com/HusinShihab/status/1596070733171478528,2022-11-25 09:18:11+00:00,HusinShihab,"Ini soal konteks cuitan si @panca66:

Bahwa dia dgn sengaja bikin cuitan untuk fitnah pak Jokowi yg ada di lokasi gempa di Cianjur. Tapi informasi itu disesatkan oleh Panca dgn memposting foto pak @jokowi pasca gempa di Pandeglang. Konteks ini yg menjelaskan Panca sebar HOAX! https://t.co/UVLpMKOyJL"
129,https://twitter.com/Bintang_Geminii/status/1596030925032534016,2022-11-25 06:40:00+00:00,Bintang_Geminii,"Relawan Kemanusian Front Persaudaraan Islam (FPI) terus memberikan Bantuan kepada Masyarakat yang terdampak Gempa Bumi di Cianjur, https://t.co/K9m6gORDYP"
130,https://twitter.com/z4r4n/status/1596029634432630787,2022-11-25 06:34:52+00:00,z4r4n,"Selain membantu korban Gempa di Cianjur, relawan HILMI-FPI juga di terjunkan untuk membantu korban Banjir di Sumatra Utara. https://t.co/38LzmCsoen"
131,https://twitter.com/erickthohir/status/1596023376249847809,2022-11-25 06:10:00+00:00,erickthohir,"Di posko utama Satgas Bencana BUMN Perhutani KPH Cianjur, saya memastikan kesiapan BUMN membantu para korban. 

Mulai dari pangan, sandang, air bersih, alat berat, hingga penanganan pascagempa, dengan membangun puskesmas tahan gempa. https://t.co/eRGz1LDQcr"
132,https://twitter.com/z4r4n/status/1596020338173018113,2022-11-25 05:57:55+00:00,z4r4n,Jum'atan pertama di pengungsian pasca gempa di Cianjur. https://t.co/RtJDkOh9dl
133,https://twitter.com/detikcom/status/1596015882714611713,2022-11-25 05:40:13+00:00,detikcom,"Polri menemukan lima jenazah korban gempa bumi dan tanah longsor di Cianjur, Jawa Barat. Dua di antaranya merupakan jenazah anak dan ibu yang sedang berpelukan. https://t.co/sHTi8bPqV8"
134,https://twitter.com/TheDareBand/status/1595996178868744192,2022-11-25 04:21:55+00:00,TheDareBand,"Aku lagi nyiapin design merch untuk penggalangan dana ke korban gempa Cianjur, besok harusnya udah bisa dibuka PO-nya sama @langensrawa. Semoga bermanfaat 🤲🏻 https://t.co/Squ0an4X9a"
135,https://twitter.com/Dorraemon_/status/1595995832553463808,2022-11-25 04:20:33+00:00,Dorraemon_,"Relawan Front Persaudaraan Islam (FPI) Mengevakuasi, mengurus jenazah serta memakamkan Jenazah bernama Ica (Caca), Anak berusia 8 tahun korban gempa di Cugenang, Kab. Cianjur 😭😭😭 https://t.co/jsygfrE57N"
136,https://twitter.com/Giring_Ganesha/status/1595995827461574656,2022-11-25 04:20:32+00:00,Giring_Ganesha,"Cianjur, Posko Kampung Gunung Lanjung dua. Disaat menyalurkan bantuan ke warga yang rumahnya hancur karena gempa saya bertemu dengan Teh Neni yang suaminya masih hilang sudah empat hari. Kita mendoakan agar Teh Neni dapat segera berkumpul lagi dengan sang suami https://t.co/3pt6qVva5o"
137,https://twitter.com/z4r4n/status/1595994250302619650,2022-11-25 04:14:16+00:00,z4r4n,Relawan HILMI-FPI berhasil menemukan dan mengevakuasi anak berusia 8 Tahun korban Gempa di Cianjur. https://t.co/DzkIuN4DnQ
138,https://twitter.com/DPP_LIP/status/1595992753963696128,2022-11-25 04:08:19+00:00,DPP_LIP,"Mencari, mengevakuasi, mengurus dan memakamkan Jenazah Ica (Caca), Anak berusia 8 tahun korban gempa di Cugenang, Kab. Cianjur.
#RelawanFPI https://t.co/L8V9FLAKG2"
139,https://twitter.com/NediSetiadi/status/1595941230252527616,2022-11-25 00:43:35+00:00,NediSetiadi,"Alhamdulillah, pedagang Ps. Senen dapat membantu saudara2 kita korban Gempa di Cianjur. https://t.co/u0AQjtkOs1"
140,https://twitter.com/erickthohir/status/1595940358651011073,2022-11-25 00:40:07+00:00,erickthohir,Menuju lokasi bencana gempa bumi di Kab. Cianjur. BUMN telah bergotong royong membantu penanganan pascagempa. Hari ini saya meninjau langsung untuk memastikan penanganan korban memadai dan memenuhi kebutuhan mereka. https://t.co/IgBc4c4SIN
141,https://twitter.com/CNNIndonesia/status/1595861862746558465,2022-11-24 19:28:12+00:00,CNNIndonesia,"Gempa Susulan M 4,1 Kembali Guncang Cianjur https://t.co/IbouIKpArL"
142,https://twitter.com/citacitabigwin/status/1595861153200340992,2022-11-24 19:25:23+00:00,citacitabigwin,"@infoBMKG Gempa susulan terbanyak, aku yg ngungsi dr Cianjur ke Sukalarang aja masih terasa bgt gempanya. Khawatir sama keluarga besar di Cianjur 🥺 ngungsi ke rumah mertua karena kasian sama anak yg masih kecil tp harus ninggalin ortu sama adik 😭"
143,https://twitter.com/infoBMKG/status/1595859688683208705,2022-11-24 19:19:34+00:00,infoBMKG,"#Gempa Mag:4.1, 25-Nov-22 01:44:15 WIB, Lok:6.89 LS, 107.05 BT (Pusat gempa berada di darat 12 km Barat Daya Cianjur), Kedlmn:10 Km Dirasakan (MMI) IV Cianjur, III Sukabumi, II Bogor #BMKG https://t.co/SQhOO27Fw0"
144,https://twitter.com/infoBMKG/status/1595857921182945281,2022-11-24 19:12:32+00:00,infoBMKG,"#Gempa Mag:4.1, 25-Nov-22 01:44:15 WIB, Lok:6.89 LS, 107.05 BT (Pusat gempa berada di darat 12 km Barat Daya Cianjur), Kedlmn:10 Km Dirasakan (MMI) IV Cianjur, III Sukabumi, II Bogor #BMKG https://t.co/M6bny6el7J"
145,https://twitter.com/infoBMKG/status/1595856158744797184,2022-11-24 19:05:32+00:00,infoBMKG,"#Gempa Mag:4.1, 25-Nov-22 01:44:15 WIB, Lok:6.89 LS, 107.05 BT (Pusat gempa berada di darat 12 km Barat Daya Cianjur), Kedlmn:10 Km Dirasakan (MMI) IV Cianjur #BMKG https://t.co/ptjKI2clFU"
146,https://twitter.com/infoBMKG/status/1595855344307040256,2022-11-24 19:02:18+00:00,infoBMKG,"#Gempa Dirasakan Magnitudo: 4.1, Kedalaman: 10 km, 25 Nov 2022 01:44:15 WIB, Koordinat: 6.89 LS-107.05 BT (Pusat gempa berada di darat 12 km Barat Daya Cianjur) #BMKG https://t.co/OiHiTwdNUp"
147,https://twitter.com/bmkgwilayah2/status/1595853094587617282,2022-11-24 18:53:21+00:00,bmkgwilayah2,"Info Gempa Mag:4.1, 25-Nov-22 01:44:15 WIB, Lok:6.89 LS - 107.05 BT (12 km BaratDaya KAB-CIANJUR-JABAR), Kedlmn: 10 Km ::BMKG https://t.co/s98R9CCvXz"
148,https://twitter.com/DPP_LIP/status/1595820801353474048,2022-11-24 16:45:02+00:00,DPP_LIP,Habib Irfan Alaydrus (Menantu Imam Besar Habib Rizieq Syihab) meninjau langsung dan ikut membantu serta memberi semangat untuk Relawan Kemanusiaan FPI di tenda pengungsian korban Gempa Cianjur. https://t.co/5EU9FFQzhq
149,https://twitter.com/INATINYProject/status/1595783961955160064,2022-11-24 14:18:39+00:00,INATINYProject,"[💟] https://t.co/1K3ZVXkc4O

Kurang dari 24 jam, ATINY Indonesia menggalang dana sebesar 11.821.592 lebih dari target utama yaitu 10.000.000 untuk membantu korban gempa di Cianjur melalui Palang Merah Indonesia (PMI). https://t.co/TKLRJe0MmY"
150,https://twitter.com/Jogja_Uncover/status/1595782584424075264,2022-11-24 14:13:10+00:00,Jogja_Uncover,"Episentrum Gempa Cianjur dan Situs Gunung Padang.

Di Jogja rekam jejak dari aktifitas sesar Opak di masa lalu terekam dengan baik pada struktur dasar candi Kedulan ataupun Candi Gampingan yang bergelombang. 

Apakah di Situs Gunung Padang yang konon lebih tua dan mencapai usia.. https://t.co/gLIuHtyU9p https://t.co/nNJDPaLpdr"
151,https://twitter.com/MCAOps/status/1595771152936439808,2022-11-24 13:27:45+00:00,MCAOps,"Selain mengirimkan team relawan, Front Persaudaraan Islam (FPI) juga mengerahkan ambulans di lokasi bencana gempa Cianjur dan bahu membahu bersama relawan lainnya mengevakuasi para korban gempa bumi.
Posko FPI berada di Habib Hud bin Idrus Alaydrus.
#PrayForCianjur #Gempa https://t.co/q0p5iLlJ8R"
152,https://twitter.com/ganjarpranowo/status/1595767280000196611,2022-11-24 13:12:22+00:00,ganjarpranowo,"Sejak hari pertama Gempa Cianjur, saya terus berkomunikasi dengan Gubernur dan Wagub Jawa Barat. Dan hari ini kami lepas delegasi relawan dan bantuan untuk Cianjur. 

Ini tanda cinta dan persaudaraan kami warga Jawa Tengah. Salam dan doa kami untuk saudara-saudara di Cianjur. https://t.co/P7xNssMIIZ"
153,https://twitter.com/z4r4n/status/1595764660862857218,2022-11-24 13:01:57+00:00,z4r4n,"Kondisi pada malam hari di Cianjur, relawan HILMI-FPI masih terus bergerak memberikan bantuan untuk warga terdampak Gempa Cianjur. https://t.co/NAlAtOADGa"
154,https://twitter.com/YRadianto/status/1595756830923579392,2022-11-24 12:30:50+00:00,YRadianto,"Dalam 4 hari pertama, 2x Jokowi mengunjungi lokasi Gempa Cianjur. 

Dalam 4 bulan pertama, 1x junjungan @panca66 mengunjungi lokasi erupsi Sinabung tapi dengan 1.500 pasukan.. 

Tadinya kupikir mau perang, taunya dia tajut sama rakyatnya sendiri.. 
. https://t.co/gs6YDe1Nq8"
155,https://twitter.com/geloraco/status/1595755238233083909,2022-11-24 12:24:31+00:00,geloraco,"Risma Curhat Dimarahi Prajurit TNI saat Kunjungi Lokasi Gempa Cianjur: Enggak Terima Aku

https://t.co/X2M48DvfPA"
